COMP_names,S1_exc,T1_exc,S1_T1_split,S1AtoA,S1AtoD,S1DtoA,S1DtoD,T1AtoA,T1AtoD,T1DtoA,T1DtoD,D_HOMO,D_LUMO,D_gap,A_HOMO,A_LUMO,A_gap,D_S1,D_T1,D_split,A_S1,A_T1,A_split,dft_dihedral_norm,SMILES,xyz_file_name,acceptor_index,donor_index
COMP82_020002,3.0748,1.9931,-0.9114,0.92087,0.02614,0.03904,0.01046,0.93854,0.02035,0.03111,0.00843,-8.3661,0.72491,9.091,-7.6644,-1.08,6.5843,5.3057,3.5811,-1.8565,3.1683,2.042,-0.9157,31.725,c1(c7c([H])c(Cl)c(s7)c8sc([H])c([H])c8(Cl))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_020002.xyz,8,2
COMP82_020003,2.9812,1.7418,-0.5024,0.88594,0.02464,0.06916,0.01649,0.94355,0.01763,0.03151,0.00563,-8.3661,0.72491,9.091,-7.8086,-1.3992,6.4094,5.3057,3.5811,-1.8565,3.1111,1.7845,-0.4579,31.948,c1(c7c([H])c(Cl)c(s7)c8sc([H])c([H])c8(Cl))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_020003.xyz,8,2
COMP82_030000,3.0313,1.9336,-0.8359,0.91598,0.03467,0.02785,0.01831,0.94209,0.02207,0.02487,0.00952,-8.6448,-0.6258600000000001,8.0189,-7.4926,-0.95076,6.5419,4.4647,2.9823,-1.4999,3.1298,1.9733,-0.8168,32.902,c1(c7c([H])c(C#N)c(s7)c8sc([H])c([H])c8(C#N))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_030000.xyz,8,2
COMP82_030001,3.0856,1.9301,-0.7746,0.9003700000000001,0.03682,0.035789999999999995,0.02402,0.9429,0.02144,0.02518,0.00917,-8.6448,-0.6258600000000001,8.0189,-7.5974,-1.0283,6.5691,4.4647,2.9823,-1.4999,3.1899,1.9691,-0.7483,33.172,c1(c7c([H])c(C#N)c(s7)c8sc([H])c([H])c8(C#N))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_030001.xyz,8,2
COMP82_030002,3.057,1.999,-0.941,0.92329,0.03073,0.026810000000000004,0.01575,0.93615,0.02255,0.02809,0.01153,-8.6448,-0.6258600000000001,8.0189,-7.6644,-1.08,6.5843,4.4647,2.9823,-1.4999,3.1683,2.042,-0.9157,32.003,c1(c7c([H])c(C#N)c(s7)c8sc([H])c([H])c8(C#N))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_030002.xyz,8,2
COMP82_030003,2.9834,1.7537,-0.524,0.87654,0.0323,0.05832,0.0289,0.94402,0.01889,0.02829,0.00702,-8.6448,-0.6258600000000001,8.0189,-7.8086,-1.3992,6.4094,4.4647,2.9823,-1.4999,3.1111,1.7845,-0.4579,31.529,c1(c7c([H])c(C#N)c(s7)c8sc([H])c([H])c8(C#N))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_030003.xyz,8,2
COMP82_040000,2.9338,1.8745,-0.8152,0.7366199999999999,0.03025,0.17038,0.05955,0.87369,0.02602,0.06331,0.03559,-6.7209,1.105,7.826,-7.4926,-0.95076,6.5419,4.519,2.7303,-0.9416,3.1298,1.9733,-0.8168,29.549,c1(c7c([H])c(O)c(s7)c8sc([H])c([H])c8(O))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_040000.xyz,8,2
COMP82_040001,2.9585,1.8692,-0.7799,0.6986,0.02937,0.19985,0.06921000000000001,0.8748299999999999,0.02511,0.06427000000000001,0.03447,-6.7209,1.105,7.826,-7.5974,-1.0283,6.5691,4.519,2.7303,-0.9416,3.1899,1.9691,-0.7483,30.109,c1(c7c([H])c(O)c(s7)c8sc([H])c([H])c8(O))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_040001.xyz,8,2
COMP82_040002,2.9467,1.934,-0.9213,0.6847300000000001,0.028860000000000007,0.21322,0.0698,0.83667,0.02808,0.08067,0.05295,-6.7209,1.105,7.826,-7.6644,-1.08,6.5843,4.519,2.7303,-0.9416,3.1683,2.042,-0.9157,28.379,c1(c7c([H])c(O)c(s7)c8sc([H])c([H])c8(O))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_040002.xyz,8,2
COMP82_040003,2.7717,1.6685,-0.5653,0.6088399999999999,0.02522,0.28643,0.07595,0.8643700000000001,0.02512,0.07962999999999999,0.029230000000000006,-6.7209,1.105,7.826,-7.8086,-1.3992,6.4094,4.519,2.7303,-0.9416,3.1111,1.7845,-0.4579,25.248,c1(c7c([H])c(O)c(s7)c8sc([H])c([H])c8(O))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_040003.xyz,8,2
COMP82_100000,3.0108,1.9044,-0.7979999999999999,0.86906,0.03794,0.06239,0.02738,0.91295,0.02688,0.04007,0.01874,-7.9389,0.27184,8.2108,-7.4926,-0.95076,6.5419,4.71,3.0221,-1.3342,3.1298,1.9733,-0.8168,21.509,c1(c7c(F)c([H])c(s7)c8sc([H])c(F)c8([H]))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_100000.xyz,8,2
COMP82_100001,3.0467,1.8935,-0.7403,0.8509399999999999,0.03824,0.07427,0.03361,0.91342,0.0263,0.04074,0.01827,-7.9389,0.27184,8.2108,-7.5974,-1.0283,6.5691,4.71,3.0221,-1.3342,3.1899,1.9691,-0.7483,21.769,c1(c7c(F)c([H])c(s7)c8sc([H])c(F)c8([H]))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_100001.xyz,8,2
COMP82_100002,2.9943,1.9275,-0.8607,0.8806299999999999,0.03281,0.05973,0.02332,0.91046,0.02598,0.04279,0.01926,-7.9389,0.27184,8.2108,-7.6644,-1.08,6.5843,4.71,3.0221,-1.3342,3.1683,2.042,-0.9157,22.349,c1(c7c(F)c([H])c(s7)c8sc([H])c(F)c8([H]))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_100002.xyz,8,2
COMP82_100003,2.9359,1.7188,-0.5017,0.8247700000000001,0.02985,0.10685,0.03466,0.92207,0.02137,0.04333,0.01161,-7.9389,0.27184,8.2108,-7.8086,-1.3992,6.4094,4.71,3.0221,-1.3342,3.1111,1.7845,-0.4579,24.372,c1(c7c(F)c([H])c(s7)c8sc([H])c(F)c8([H]))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_100003.xyz,8,2
COMP82_110000,3.013,1.9101,-0.8072,0.87439,0.03869,0.05649,0.02728,0.91428,0.02702,0.03752,0.01981,-7.9912,0.12326,8.1144,-7.4926,-0.95076,6.5419,4.7569,2.92,-1.0831,3.1298,1.9733,-0.8168,23.421,c1(c7c(F)c(F)c(s7)c8sc([H])c(F)c8(F))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_110000.xyz,8,2
COMP82_110001,3.0524,1.9016,-0.7508,0.8564,0.03902,0.06807,0.033510000000000005,0.91549,0.02622,0.03809,0.01894,-7.9912,0.12326,8.1144,-7.5974,-1.0283,6.5691,4.7569,2.92,-1.0831,3.1899,1.9691,-0.7483,24.078000000000007,c1(c7c(F)c(F)c(s7)c8sc([H])c(F)c8(F))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_110001.xyz,8,2
COMP82_110002,2.9889,1.929,-0.8691,0.89035,0.03263,0.05136,0.02231,0.91173,0.02613,0.03999,0.0206,-7.9912,0.12326,8.1144,-7.6644,-1.08,6.5843,4.7569,2.92,-1.0831,3.1683,2.042,-0.9157,23.984,c1(c7c(F)c(F)c(s7)c8sc([H])c(F)c8(F))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_110002.xyz,8,2
COMP82_110003,2.9369,1.7205,-0.5041,0.8215100000000001,0.03281,0.10364,0.03818,0.92061,0.02245,0.04194,0.013369999999999998,-7.9912,0.12326,8.1144,-7.8086,-1.3992,6.4094,4.7569,2.92,-1.0831,3.1111,1.7845,-0.4579,23.298,c1(c7c(F)c(F)c(s7)c8sc([H])c(F)c8(F))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_110003.xyz,8,2
COMP82_120000,3.0378,1.9238,-0.8098,0.91927,0.03182,0.03469,0.01101,0.93886,0.02246,0.028710000000000006,0.00865,-8.6304,0.31048000000000003,8.9408,-7.4926,-0.95076,6.5419,5.2067,3.5166,-1.8265,3.1298,1.9733,-0.8168,26.9,c1(c7c(F)c(Cl)c(s7)c8sc([H])c(F)c8(Cl))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_120000.xyz,8,2
COMP82_120001,3.0911,1.9212,-0.7513,0.90774,0.03272,0.04256,0.014,0.9383,0.02221,0.0295,0.00873,-8.6304,0.31048000000000003,8.9408,-7.5974,-1.0283,6.5691,5.2067,3.5166,-1.8265,3.1899,1.9691,-0.7483,26.798,c1(c7c(F)c(Cl)c(s7)c8sc([H])c(F)c8(Cl))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_120001.xyz,8,2
COMP82_120002,3.0786,2.002,-0.9254,0.91734,0.03048,0.03713,0.01154,0.93055,0.02369,0.03316,0.011,-8.6304,0.31048000000000003,8.9408,-7.6644,-1.08,6.5843,5.2067,3.5166,-1.8265,3.1683,2.042,-0.9157,26.041,c1(c7c(F)c(Cl)c(s7)c8sc([H])c(F)c8(Cl))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_120002.xyz,8,2
COMP82_120003,2.9858,1.746,-0.5062,0.8914200000000001,0.02611,0.062070000000000014,0.01644,0.94422,0.01803,0.03042,0.0056700000000000006,-8.6304,0.31048000000000003,8.9408,-7.8086,-1.3992,6.4094,5.2067,3.5166,-1.8265,3.1111,1.7845,-0.4579,31.573,c1(c7c(F)c(Cl)c(s7)c8sc([H])c(F)c8(Cl))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_120003.xyz,8,2
COMP82_130000,3.0168,1.9299,-0.843,0.8918200000000001,0.04738,0.0286,0.02895,0.93072,0.02636,0.02632,0.015119999999999996,-8.8731,-1.0626,7.8105,-7.4926,-0.95076,6.5419,4.3023,2.879,-1.4557,3.1298,1.9733,-0.8168,29.7,c1(c7c(F)c(C#N)c(s7)c8sc([H])c(F)c8(C#N))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_130000.xyz,8,2
COMP82_130001,3.0643,1.9225,-0.7807,0.87067,0.05049,0.03649,0.03922,0.9325,0.02511,0.02646,0.01453,-8.8731,-1.0626,7.8105,-7.5974,-1.0283,6.5691,4.3023,2.879,-1.4557,3.1899,1.9691,-0.7483,30.507,c1(c7c(F)c(C#N)c(s7)c8sc([H])c(F)c8(C#N))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_130001.xyz,8,2
COMP82_130002,2.9916,1.9577,-0.9238,0.92106,0.03489,0.02167,0.01901,0.93135,0.0249,0.027010000000000003,0.0151,-8.8731,-1.0626,7.8105,-7.6644,-1.08,6.5843,4.3023,2.879,-1.4557,3.1683,2.042,-0.9157,30.207,c1(c7c(F)c(C#N)c(s7)c8sc([H])c(F)c8(C#N))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_130002.xyz,8,2
COMP82_130003,2.975,1.7526,-0.5302,0.8610700000000001,0.04016,0.05544,0.03928,0.94057,0.0204,0.02835,0.00891,-8.8731,-1.0626,7.8105,-7.8086,-1.3992,6.4094,4.3023,2.879,-1.4557,3.1111,1.7845,-0.4579,30.659,c1(c7c(F)c(C#N)c(s7)c8sc([H])c(F)c8(C#N))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_130003.xyz,8,2
COMP82_140000,2.9706,1.8852,-0.7998,0.8076399999999999,0.03595,0.10819,0.04504,0.88689,0.02804,0.05296,0.03069,-7.2129,0.7023199999999999,7.9152,-7.4926,-0.95076,6.5419,4.6131,2.7961,-0.9791,3.1298,1.9733,-0.8168,21.38,c1(c7c(F)c(O)c(s7)c8sc([H])c(F)c8(O))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_140000.xyz,8,2
COMP82_140001,3.0021,1.8781,-0.7541,0.7809999999999999,0.03539,0.12742,0.05318,0.88935,0.027000000000000003,0.05315,0.029230000000000006,-7.2129,0.7023199999999999,7.9152,-7.5974,-1.0283,6.5691,4.6131,2.7961,-0.9791,3.1899,1.9691,-0.7483,22.688,c1(c7c(F)c(O)c(s7)c8sc([H])c(F)c8(O))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_140001.xyz,8,2
COMP82_140002,3.0178,1.9714,-0.925,0.7832,0.03455,0.12797,0.05072,0.8629600000000001,0.02961,0.06289,0.04288,-7.2129,0.7023199999999999,7.9152,-7.6644,-1.08,6.5843,4.6131,2.7961,-0.9791,3.1683,2.042,-0.9157,23.534,c1(c7c(F)c(O)c(s7)c8sc([H])c(F)c8(O))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_140002.xyz,8,2
COMP82_140003,2.8556,1.6883,-0.521,0.7228,0.02964,0.18571,0.05805,0.89284,0.0243,0.0602,0.02102,-7.2129,0.7023199999999999,7.9152,-7.8086,-1.3992,6.4094,4.6131,2.7961,-0.9791,3.1111,1.7845,-0.4579,20.4,c1(c7c(F)c(O)c(s7)c8sc([H])c(F)c8(O))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_140003.xyz,8,2
COMP82_200000,3.048,1.9409,-0.8338,0.92397,0.0254,0.034460000000000005,0.013,0.95185,0.01718,0.02374,0.00577,-8.094,0.15456,8.2486,-7.4926,-0.95076,6.5419,4.7537,3.0572,-1.3607,3.1298,1.9733,-0.8168,43.072,c1(c7c(Cl)c([H])c(s7)c8sc([H])c(Cl)c8([H]))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_200000.xyz,8,2
COMP82_200001,3.1071,1.943,-0.7789,0.90882,0.02752,0.043210000000000005,0.01754,0.94991,0.017580000000000002,0.02485,0.00636,-8.094,0.15456,8.2486,-7.5974,-1.0283,6.5691,4.7537,3.0572,-1.3607,3.1899,1.9691,-0.7483,41.731,c1(c7c(Cl)c([H])c(s7)c8sc([H])c(Cl)c8([H]))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_200001.xyz,8,2
COMP82_200002,3.0652,1.9946,-0.924,0.9137,0.02584,0.04249,0.01458,0.94344,0.0182,0.0285,0.00821,-8.094,0.15456,8.2486,-7.6644,-1.08,6.5843,4.7537,3.0572,-1.3607,3.1683,2.042,-0.9157,41.925,c1(c7c(Cl)c([H])c(s7)c8sc([H])c(Cl)c8([H]))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_200002.xyz,8,2
COMP82_200003,3.0006,1.7549,-0.5092,0.88766,0.02109,0.06752000000000001,0.01989,0.95427,0.014130000000000004,0.026060000000000003,0.00389,-8.094,0.15456,8.2486,-7.8086,-1.3992,6.4094,4.7537,3.0572,-1.3607,3.1111,1.7845,-0.4579,44.285,c1(c7c(Cl)c([H])c(s7)c8sc([H])c(Cl)c8([H]))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_200003.xyz,8,2
COMP82_210000,3.0395,1.9402,-0.8409,0.91773,0.02792,0.03524,0.01593,0.94734,0.01853,0.02469,0.00799,-8.054,0.01795,8.072000000000001,-7.4926,-0.95076,6.5419,4.7289,2.8957,-1.0625,3.1298,1.9733,-0.8168,42.61600000000001,c1(c7c(Cl)c(F)c(s7)c8sc([H])c(Cl)c8(F))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_210000.xyz,8,2
COMP82_210001,3.0933,1.9367,-0.7801,0.89943,0.03049,0.04557,0.021480000000000003,0.94529,0.01893,0.02578,0.00866,-8.054,0.01795,8.072000000000001,-7.5974,-1.0283,6.5691,4.7289,2.8957,-1.0625,3.1899,1.9691,-0.7483,41.258,c1(c7c(Cl)c(F)c(s7)c8sc([H])c(Cl)c8(F))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_210001.xyz,8,2
COMP82_210002,3.0856,2.0236,-0.9616,0.92497,0.02559,0.03175,0.01432,0.94235,0.01901,0.026930000000000003,0.01012,-8.054,0.01795,8.072000000000001,-7.6644,-1.08,6.5843,4.7289,2.8957,-1.0625,3.1683,2.042,-0.9157,43.38800000000001,c1(c7c(Cl)c(F)c(s7)c8sc([H])c(Cl)c8(F))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_210002.xyz,8,2
COMP82_210003,3.0,1.7592,-0.5184,0.8712799999999999,0.02405,0.0752,0.02558,0.94986,0.01538,0.02764,0.00539,-8.054,0.01795,8.072000000000001,-7.8086,-1.3992,6.4094,4.7289,2.8957,-1.0625,3.1111,1.7845,-0.4579,43.349,c1(c7c(Cl)c(F)c(s7)c8sc([H])c(Cl)c8(F))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_210003.xyz,8,2
COMP82_220000,3.0615,1.9517,-0.8419,0.94991,0.02215,0.01922,0.00554,0.96192,0.01539,0.01826,0.00294,-8.7351,0.29088,9.026,-7.4926,-0.95076,6.5419,5.2815,3.5515,-1.8215,3.1298,1.9733,-0.8168,46.646,c1(c7c(Cl)c(Cl)c(s7)c8sc([H])c(Cl)c8(Cl))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_220000.xyz,8,2
COMP82_220001,3.1229,1.9514,-0.7799,0.9428,0.02341,0.02446,0.00635,0.96092,0.015580000000000004,0.01907,0.00309,-8.7351,0.29088,9.026,-7.5974,-1.0283,6.5691,5.2815,3.5515,-1.8215,3.1899,1.9691,-0.7483,45.097,c1(c7c(Cl)c(Cl)c(s7)c8sc([H])c(Cl)c8(Cl))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_220001.xyz,8,2
COMP82_220002,3.1105,2.0445,-0.9785,0.953,0.02082,0.01764,0.00512,0.9575,0.0161,0.02072,0.00395,-8.7351,0.29088,9.026,-7.6644,-1.08,6.5843,5.2815,3.5515,-1.8215,3.1683,2.042,-0.9157,46.407,c1(c7c(Cl)c(Cl)c(s7)c8sc([H])c(Cl)c8(Cl))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_220002.xyz,8,2
COMP82_220003,3.0329,1.7685,-0.5041,0.92124,0.02105,0.04299,0.01066,0.96057,0.01383,0.02133,0.00257,-8.7351,0.29088,9.026,-7.8086,-1.3992,6.4094,5.2815,3.5515,-1.8215,3.1111,1.7845,-0.4579,46.028,c1(c7c(Cl)c(Cl)c(s7)c8sc([H])c(Cl)c8(Cl))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_220003.xyz,8,2
COMP82_230000,3.0366,1.9509,-0.8652,0.93648,0.03054,0.01687,0.01266,0.95716,0.01827,0.01818,0.00488,-8.9346,-1.0253,7.9093,-7.4926,-0.95076,6.5419,4.3726,2.9742,-1.5758,3.1298,1.9733,-0.8168,44.721,c1(c7c(Cl)c(C#N)c(s7)c8sc([H])c(Cl)c8(C#N))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_230000.xyz,8,2
COMP82_230001,3.1032,1.9515,-0.7998,0.92835,0.03134,0.02117,0.016059999999999998,0.95926,0.01705,0.01795,0.00435,-8.9346,-1.0253,7.9093,-7.5974,-1.0283,6.5691,4.3726,2.9742,-1.5758,3.1899,1.9691,-0.7483,46.176,c1(c7c(Cl)c(C#N)c(s7)c8sc([H])c(Cl)c8(C#N))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_230001.xyz,8,2
COMP82_230002,3.0884,2.0412,-0.994,0.95655,0.02221,0.01118,0.00673,0.96009,0.016630000000000002,0.017519999999999997,0.00406,-8.9346,-1.0253,7.9093,-7.6644,-1.08,6.5843,4.3726,2.9742,-1.5758,3.1683,2.042,-0.9157,46.37600000000001,c1(c7c(Cl)c(C#N)c(s7)c8sc([H])c(Cl)c8(C#N))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_230002.xyz,8,2
COMP82_230003,3.0255,1.7698,-0.5141,0.91151,0.0276,0.03688,0.0199,0.96072,0.01478,0.01969,0.00305,-8.9346,-1.0253,7.9093,-7.8086,-1.3992,6.4094,4.3726,2.9742,-1.5758,3.1111,1.7845,-0.4579,45.901,c1(c7c(Cl)c(C#N)c(s7)c8sc([H])c(Cl)c8(C#N))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_230003.xyz,8,2
COMP82_240000,3.0210000000000004,1.929,-0.8370000000000001,0.8679100000000001,0.02709,0.07268,0.02895,0.93327,0.01889,0.033,0.01338,-7.2744,0.55674,7.8312,-7.4926,-0.95076,6.5419,4.5254,2.7474,-0.9694,3.1298,1.9733,-0.8168,41.993,c1(c7c(Cl)c(O)c(s7)c8sc([H])c(Cl)c8(O))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_240000.xyz,8,2
COMP82_240001,3.0602,1.9224,-0.7846,0.83235,0.02852,0.09641,0.03967,0.92894,0.01958,0.03552,0.01462,-7.2744,0.55674,7.8312,-7.5974,-1.0283,6.5691,4.5254,2.7474,-0.9694,3.1899,1.9691,-0.7483,40.723,c1(c7c(Cl)c(O)c(s7)c8sc([H])c(Cl)c8(O))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_240001.xyz,8,2
COMP82_240002,3.0408,1.9873,-0.9338,0.8473,0.02584,0.09097,0.032330000000000005,0.92106,0.01949,0.03947,0.01824,-7.2744,0.55674,7.8312,-7.6644,-1.08,6.5843,4.5254,2.7474,-0.9694,3.1683,2.042,-0.9157,41.581,c1(c7c(Cl)c(O)c(s7)c8sc([H])c(Cl)c8(O))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_240002.xyz,8,2
COMP82_240003,2.9323,1.7369,-0.5415,0.77027,0.02221,0.15883,0.04478,0.9334,0.01648,0.03918,0.00923,-7.2744,0.55674,7.8312,-7.8086,-1.3992,6.4094,4.5254,2.7474,-0.9694,3.1111,1.7845,-0.4579,41.849,c1(c7c(Cl)c(O)c(s7)c8sc([H])c(Cl)c8(O))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_240003.xyz,8,2
COMP82_300000,3.0166,1.9312,-0.8458,0.90459,0.04559,0.02932,0.01734,0.93293,0.02782,0.02638,0.01137,-8.7109,-0.40762,8.3033,-7.4926,-0.95076,6.5419,4.841,3.0999,-1.3588,3.1298,1.9733,-0.8168,34.592,c1(c7c(C#N)c([H])c(s7)c8sc([H])c(C#N)c8([H]))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_300000.xyz,8,2
COMP82_300001,3.074,1.9288,-0.7836,0.8965,0.04547,0.034210000000000004,0.02077,0.937,0.02594,0.02552,0.01014,-8.7109,-0.40762,8.3033,-7.5974,-1.0283,6.5691,4.841,3.0999,-1.3588,3.1899,1.9691,-0.7483,34.986999999999995,c1(c7c(C#N)c([H])c(s7)c8sc([H])c(C#N)c8([H]))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_300001.xyz,8,2
COMP82_300002,3.0712,2.0194,-0.9676,0.92609,0.03699,0.02127,0.01223,0.93852,0.02518,0.02442,0.0102,-8.7109,-0.40762,8.3033,-7.6644,-1.08,6.5843,4.841,3.0999,-1.3588,3.1683,2.042,-0.9157,39.823,c1(c7c(C#N)c([H])c(s7)c8sc([H])c(C#N)c8([H]))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_300002.xyz,8,2
COMP82_300003,3.0152,1.7719999999999998,-0.5288,0.8926200000000001,0.03335,0.04861,0.02139,0.9506,0.0183,0.02402,0.00525,-8.7109,-0.40762,8.3033,-7.8086,-1.3992,6.4094,4.841,3.0999,-1.3588,3.1111,1.7845,-0.4579,39.964,c1(c7c(C#N)c([H])c(s7)c8sc([H])c(C#N)c8([H]))ccc2/C(C(=O)N(C(=O)OC)c2c1)=C3\C(=O)N(C(=O)OC)c4cc([H])ccc34,COMP82_300003.xyz,8,2
COMP82_310000,2.9999,1.9255,-0.8511,0.8965700000000001,0.05023,0.02882,0.02127,0.92735,0.03017,0.02677,0.01424,-8.6358,-0.60001,8.0358,-7.4926,-0.95076,6.5419,4.7045,2.9078,-1.1111,3.1298,1.9733,-0.8168,34.654,c1(c7c(C#N)c(F)c(s7)c8sc([H])c(C#N)c8(F))ccc2/C(C(=O)N(C)c2c1)=C3\C(=O)N(C)c4cc([H])ccc34,COMP82_310000.xyz,8,2
COMP82_310001,3.0542,1.9219,-0.7896,0.8804299999999999,0.05198,0.03688,0.02771,0.92913,0.02868,0.026930000000000003,0.01389,-8.6358,-0.60001,8.0358,-7.5974,-1.0283,6.5691,4.7045,2.9078,-1.1111,3.1899,1.9691,-0.7483,34.786,c1(c7c(C#N)c(F)c(s7)c8sc([H])c(C#N)c8(F))ccc2/C(C(=O)N([H])c2c1)=C3\C(=O)N([H])c4cc([H])ccc34,COMP82_310001.xyz,8,2
COMP82_310002,3.052,2.0138,-0.9756,0.9162,0.04166,0.02246,0.016319999999999998,0.92869,0.02838,0.02629,0.01499,-8.6358,-0.60001,8.0358,-7.6644,-1.08,6.5843,4.7045,2.9078,-1.1111,3.1683,2.042,-0.9157,38.938,c1(c7c(C#N)c(F)c(s7)c8sc([H])c(C#N)c8(F))ccc2/C(C(=O)N(OC)c2c1)=C3\C(=O)N(OC)c4cc([H])ccc34,COMP82_310002.xyz,8,2
